Day,Solar Irradiance (W/m²),Panel Area (m²),Efficiency (%),Sunlight Hours (hrs),Energy Output (kWh)
383,988.6828540339652,15,16.779524803466817,5.180504176024309,12.891395936702812
384,1063.2416040581159,15,21.03458860088162,5.444550068422898,18.264981614835694
385,1020.5213131411657,15,21.254104257633855,6.490772970479902,21.117989217736504
386,1041.0442791154546,15,16.359068876329843,4.923246925439797,12.57681464012763
387,884.6103717713919,15,15.913189455859758,7.68133424668907,16.219489574671083
388,853.2318631339168,15,21.829234780123784,6.2996503367116015,17.600024843088317
389,1025.1844254922576,15,21.078267745552576,7.680063107984028,24.893901360201372
390,1042.0504217801792,15,21.252653030469627,4.185617434316619,13.904413544297482
391,1097.151542600202,15,21.204634692370767,5.370445481845893,18.741268567622082
392,923.7853030734279,15,18.791807768236097,4.091230642750492,10.653316563566772
393,911.6054257378349,15,19.524812156660598,5.089007260391879,13.586828552693424
394,1032.923888222599,15,18.81753996493549,7.448025889074353,21.71518857194336
395,902.2410620759053,15,15.358444444332303,4.146438863368804,8.618592458171461
396,1079.2271976810694,15,20.218521597469408,5.744588399662979,18.80236389914909
397,1057.5238255529034,15,18.53732423335116,4.470268281892912,13.145044293127949
398,928.6982082125055,15,19.533963523531607,5.667362637041471,15.421877241220935
399,1025.2613203374492,15,18.518478634828746,7.355406337057509,20.947770475258654
400,1026.3628622254048,15,18.442679256257193,6.4922841336100765,18.433751134257943
401,830.9371606507798,15,16.202523766344367,6.947025381325693,14.029461237057278
402,1070.76587200387,15,16.950996005988042,5.396416461798324,14.692187418614097
403,951.5757117343571,15,16.11196884360769,7.7775907800405655,17.88662120581655
404,1047.9372398323226,15,16.369664069377396,6.837048375118,17.59279948248958
405,896.0148803091836,15,21.810841662942135,5.687195277138123,16.671590978175693
406,1068.6569685488603,15,16.07179412040539,5.70585920090822,14.699920712881681
407,916.760503620249,15,16.884892970136455,7.674736711773191,17.82005135235183
408,803.2512954440895,15,19.134127604170097,6.305618773741568,14.537143254282585
409,1071.614592925779,15,19.271250033656493,6.825516839612167,21.143423403610093
410,827.3860030358401,15,16.077818908206805,5.668140898052683,11.31011963362986
411,895.7940912771245,15,20.556021980496485,4.894771059058856,13.519819998487543
412,1085.0185901152415,15,20.496420075389775,6.894237167977675,22.998137760604056
413,1085.1821440812669,15,16.661223929427237,6.431295088565552,17.442118650740905
414,972.0313664369858,15,17.020664118728224,6.005371521699118,14.903487928210545
415,989.5511636509398,15,21.56591505821648,6.496083759977855,20.794525709654682
416,934.533656593496,15,20.779700121856347,4.833142344256935,14.07845729294073
417,887.9632315094193,15,19.884579231437666,7.175754826127825,19.005103512250038
418,898.5993636109748,15,15.575632550574204,7.792651220081224,16.360188284411315
419,1001.7555368231115,15,17.92784856631803,7.5644125766708115,20.377757686800464
420,1025.712358831304,15,18.915113104537788,5.2857429812280685,15.382673839407984
421,1037.4737131177546,15,16.31187901588644,5.6240230931283035,14.276424325795153
422,1036.885442838366,15,18.13758607475757,7.233609199190244,20.405938096302258
423,827.3618309146071,15,19.20718114242083,6.380468523298415,15.20907996460323
424,948.3260914107744,15,17.291636760807794,6.191657774706597,15.229723072648053
425,817.2676280049933,15,20.46661373265341,7.706567870133781,19.335818311510852
426,964.8586646971207,15,20.88314707147164,6.144099843908203,18.569883190356553
427,932.4591504120131,15,17.265266286038496,6.0597547183492395,14.633540055122678
428,1066.3112548274898,15,20.8706000814472,4.168074365065438,13.913796506533371
429,905.2745037656236,15,15.725035962721105,4.2776678343605505,9.134194467535679
430,835.1201049282818,15,20.864103690358593,4.0296812315226,10.531994489115396
431,842.8975046158507,15,16.069253021673315,7.652976903134535,15.548629634618537
432,1028.4531895152418,15,15.580490067568082,5.6335466400708025,13.540627672875287
433,985.4654189948783,15,19.492427831087078,5.874245504533651,16.925857346200612
434,830.336802836837,15,18.30356156028706,7.381547790369848,16.82784823640003
435,825.2320418344992,15,21.35523420288983,6.436985241503112,17.015871351264174
436,1010.290739437736,15,17.542324372635946,6.438006385562325,17.1149711557767
437,821.8289019092581,15,17.0100658440634,5.18613771741925,10.874835828986992
438,1046.5580177871068,15,18.505144343009388,7.335633495698077,21.31005988638114
439,1011.8726681469489,15,18.19162330038063,4.663319904157975,12.876083601766652
440,824.4046341925699,15,17.41099632352032,4.212598368691792,9.06995980680878
441,825.4513142255576,15,19.8561890908883,4.766413430074129,11.71845433289961
442,1095.9918735503527,15,20.31693283739736,5.070948875098258,16.93736981121952
443,912.2812387268361,15,20.970887783210955,5.129244231416827,14.71940305828389
444,911.1926441200673,15,21.809996232972402,6.68205439447507,19.918978432575862
445,1043.8398701772508,15,16.86659334492753,4.871298349314574,12.864628329887665
446,1084.1745732151576,15,20.01265437742973,6.706633217979938,21.827285423181507
447,1095.8003191468613,15,17.759807648470215,4.364528692935199,12.740846761329273
448,1026.0134555776824,15,19.739573803657755,4.588809844391636,13.9406218997221
449,912.8778756592748,15,18.33187183244454,6.03528579396398,15.149859088882904
450,825.0502150096006,15,21.95641171937552,7.68758321030657,20.8892494657831
451,1033.144074778231,15,20.10231495053525,7.438270355244455,23.172355398017725
452,967.5212749207415,15,21.667439103040273,7.875013769771213,24.76342373538606
453,927.2666027740929,15,20.8447868463683,6.601916261112684,19.14094375588488
454,1071.9063155284207,15,21.3203070781436,6.7032594656643685,22.97881213220529
455,833.3592446918454,15,20.700934380502723,6.500091995725969,16.82027022084507
456,947.7875312872577,15,18.21411391263138,6.491275691432789,16.808941003493082
457,803.4060934302257,15,16.762519173428192,4.588481380270339,9.269037553249332
458,940.5981925982379,15,17.592241228153654,6.174955824655715,15.326762421171372
459,816.8909827045512,15,15.141653628479654,5.544271733806903,10.286631352334684
460,835.6453748804216,15,18.66795217225267,5.770148863109174,13.501964754800369
461,835.2578740331314,15,18.53540460189286,6.09440229223695,14.152886592929054
462,994.763090634819,15,18.676753253813416,4.513584687209006,12.578646106152856
463,1023.813463779627,15,21.818218574804447,5.437950935408479,18.220767586047266
464,975.0106295291479,15,21.380178024183877,4.253798243506415,13.301138453310218
465,1088.6517645423626,15,16.131989448310755,7.918672521689596,20.86030010907247
466,912.4611738571112,15,17.582177650891225,4.474112115280505,10.766763647695376
467,885.7136258845583,15,17.967693256242832,5.034098954179818,12.017071850811977
468,1060.5797384568382,15,17.523730424961535,7.565171706813588,21.090163099449104
469,867.0787515558358,15,20.589471745227392,5.930840184956567,15.882220763824245
470,1088.9667618321835,15,18.668263689073108,4.542548806082522,13.851902053644995
471,803.6463424069449,15,19.004698718801375,5.536922152157396,12.684858824507407
472,1090.9636480122917,15,20.97109491291548,4.463471976765543,15.317766926199521
473,812.9479735851728,15,20.64149707390751,4.800863988338007,12.084108235637121
474,1067.3429341094213,15,15.925480659742098,4.20811938779938,10.729409971586028
475,958.31033272589,15,19.99740208858544,5.752909978196399,16.53707085472169
476,1097.88943883579,15,18.04805290231425,7.226544486901039,21.47884392900027
477,822.1389694206197,15,17.062542321437505,6.343876714799582,13.348576948717911
478,966.1562853203963,15,15.350131746315304,6.425381221938447,14.293864129026826
479,1090.7907606857298,15,18.410746922418156,4.802336120332962,14.46627349183087
480,956.9293532510446,15,17.48805676507172,5.375575373009466,13.493904913509038
481,988.8195914405787,15,16.760591277734804,7.380968415363328,18.348940990017375
482,1008.7246066953851,15,19.862702107178702,4.351424737306058,13.077769536782922
483,936.362319430332,15,20.38639771120911,7.431722614674134,21.27968386547648
484,988.267424025219,15,16.713526633205973,5.9347601050591425,14.70405117298939
485,975.29429357693,15,15.346132056755431,7.348589725300469,16.497945877171876
486,1070.3474031472967,15,20.941268903956644,5.272025677577601,17.725419782550365
487,813.6339141024374,15,15.069718188430123,5.355371806332084,9.849519865743781
488,884.2889568776691,15,21.559787457450305,7.006419473292571,20.03669422698627
489,1085.1234452229676,15,19.39333911787894,7.139984693568881,22.538254495322224
490,1067.079135167275,15,17.25292644640924,4.918578711960587,13.582830582050859
491,936.6970258357139,15,16.725345367037153,7.891485299287622,18.544889357139905
492,986.039779340461,15,15.063039649851326,4.337960416979316,9.664600332009256
493,883.2143548943397,15,16.64829991907614,4.274011852408524,9.426771743716897
494,856.4363479171284,15,15.964098110619988,6.382016861144411,13.088464076244742
495,939.1095214819946,15,19.28516354506202,6.890963071086485,18.720211522074298
496,906.0056684078158,15,16.16581912015661,7.843544516899895,17.231863859917066
497,975.0968335552616,15,18.700408862756333,5.619783123195447,15.371266878917034
498,823.3203910894955,15,19.130814956411296,4.101165635958532,9.689489834929537
499,1092.31844229985,15,17.086291888428402,6.411585357785627,17.949558667844368
500,1095.863223343881,15,15.245454643131032,5.158784082395087,12.92811905541497
501,1009.4485142059235,15,15.260777164299373,5.7317884847816085,13.244703445782617
502,960.8289099032361,15,15.184431325357423,5.953877928999741,13.02974087213105
503,892.8582848858983,15,20.173872669955824,4.258050442952135,11.504662142734414
504,1044.1385059120846,15,17.226067933700087,5.943927138256411,16.03647840643717
505,1005.4193517661638,15,20.574101301773645,5.705278667217259,17.702566512337484
506,848.7850818034674,15,18.022129766899944,6.850177061146373,15.717986321296742
507,1073.2781553481527,15,18.170986705809746,6.5826636448493785,19.256782461542986
508,1046.7611728769507,15,18.590178217567015,4.740862872602245,13.83820663021541
509,1084.939973987577,15,19.991220194625726,4.824555672841588,15.696166428089823
510,1017.715852516508,15,16.91452006080795,5.0040247150974935,12.921023725319472
511,984.0245587807369,15,15.851111446734688,4.715801761188709,11.033478581235972
512,925.4729108871857,15,18.89240134634023,6.628852798673869,17.38523271646914
513,1079.818545006204,15,17.288843362699176,7.977720716801082,22.340187253639428
514,1059.8191668501224,15,18.097439195676262,6.608433362063746,19.012475600192055
515,813.5656010318568,15,19.528626958361137,6.426726184765165,15.315999481990158
516,807.9100923491756,15,18.458880187988896,5.63971173340429,12.615850952390343
517,912.9390100634149,15,19.3419517197059,5.250321035439043,13.906542853989226
518,1043.1659992345499,15,18.809400014795393,7.644295027625917,22.49868136035188
519,1096.1828387944834,15,20.178574603552693,7.8760074965686115,26.13189252927991
520,845.1250673310584,15,19.941556323981338,5.987104702350911,15.135199339108235
521,978.2392146056405,15,18.739329242660332,5.16080198202623,14.19082239737369
522,914.2672569893065,15,19.752321146017948,7.080488830679071,19.179876464376143
523,1090.974319344381,15,21.11491721590829,4.529827163467514,15.652250926365143
524,1052.6356769407125,15,18.02589901451718,7.062352950574726,20.10090895314386
525,1051.4986114133415,15,17.889341509241554,7.275793497245354,20.529325552313544
526,940.6079479384911,15,20.349719345966662,4.4996157785086695,12.919144570970282
527,924.4458507012996,15,19.07787685929396,7.907445875186255,20.918907798341504
528,882.0221215792119,15,15.49704746155812,7.942049161553914,16.283669186255477
529,816.9126489952781,15,21.244784109837568,7.746877917309405,20.167214330995094
530,1059.416712876516,15,15.215481715663481,5.984139237625057,14.469231843017742
531,1043.8703027390234,15,20.238774493468203,4.984296569107314,15.79522759660579
532,1099.915301985839,15,20.311558998930188,6.328037123527652,21.206196433445164
533,1098.9910511221715,15,21.671777596973513,5.679735353885743,20.291214909084278
534,966.6295116807883,15,15.378940858816245,4.823794578868789,10.756390023240996
535,1030.696224554153,15,19.177998025491437,5.69470563847139,16.884822285681615
536,1083.4297189647284,15,17.99488399438937,6.655559342710362,19.46370953059407
537,1054.8942172032234,15,17.314430684016795,4.283653243143965,11.736070093517133
538,874.2044305229593,15,15.632229922093511,5.3336720057840665,10.9333059581793
539,935.163240593028,15,18.938578837699165,4.0711795600513,10.815493232354237
540,838.7478245454485,15,18.353285079722294,6.997982021846703,16.158807184438395
541,1086.2153081776166,15,15.73188120705717,6.562765070466803,16.82188634624116
542,981.852390335264,15,19.287426549679584,4.2506885388078635,12.074552107355299
543,868.5928416510388,15,20.165671841770568,7.858950238407871,20.648320822695542
544,1001.510205321757,15,20.37094810737554,4.090486228508403,12.517938554791685
545,985.4384721373688,15,21.337612317836992,6.359842585904355,20.05917000413401
546,907.4488154098522,15,17.86629519322144,7.105469847196224,17.279879243890967
547,834.0672776598888,15,21.67150938035496,7.151585252178892,19.390268485058815
548,1001.4719586778399,15,21.058005835578804,4.137140542372816,13.087224993061115
549,956.092310271138,15,17.075510997167573,7.625660530561757,18.674210992338892
550,1031.6955175206917,15,16.11498126144621,7.673806687708488,19.137423257155582
551,956.049050333598,15,18.047725772896094,6.24556149261749,16.16461650176693
552,1055.654450095562,15,17.813290955691766,5.9283327955485845,16.722060055886832
553,965.5720516323456,15,19.03003513731843,4.179469852250399,11.51958232459793
