Hour,Plant Capacity (MW),Efficiency (%),Demand (MW),Fuel Consumption (tons),Power Generated (MW)
455,100,40,71.97328696569747,2.527503618450411,28.789314786278986
456,100,40,64.79718773297468,2.0775044521576564,25.91887509318987
457,100,40,67.42246670007289,2.6467137132451586,26.968986680029158
458,100,40,75.9793026483562,1.6028169172901332,30.39172105934248
459,100,40,96.83507822535637,2.0756357153030796,38.73403129014255
460,100,40,86.75793989597003,1.8529878180691683,34.70317595838801
461,100,40,78.85548247318911,2.609409799419896,31.542192989275645
462,100,40,58.14051939899309,1.8407551656410572,23.25620775959724
463,100,40,57.467665544543586,2.186918002161532,22.987066217817436
464,100,40,75.1098456906782,2.728316326705068,30.04393827627128
465,100,40,86.43543523008246,2.8730858031967044,34.57417409203298
466,100,40,87.55060863775552,2.5839086904986663,35.020243455102204
467,100,40,61.29571919381292,2.1438426172994305,24.51828767752517
468,100,40,55.004975642362666,2.3579788121140997,22.001990256945064
469,100,40,69.22304946268947,2.534534920728741,27.689219785075792
470,100,40,95.90862716220371,2.8123989398611773,38.363450864881486
471,100,40,77.26836263346911,2.8328609771404376,30.907345053387644
472,100,40,66.00498834158871,2.8964542372325206,26.401995336635483
473,100,40,66.18188341695608,2.7160666483610734,26.47275336678243
474,100,40,56.60435226110925,1.7201969039125002,22.6417409044437
475,100,40,73.66118680530789,2.6214593000793647,29.464474722123157
476,100,40,89.56813392574192,2.7218885603448264,35.82725357029677
477,100,40,98.42793457636706,2.8168071415145755,39.37117383054682
478,100,40,75.07974999789877,2.887225341926739,30.031899999159506
479,100,40,58.36074579213442,2.263739720277671,23.34429831685377
480,100,40,84.14751999014322,2.4826390426864657,33.65900799605729
481,100,40,87.83956713726477,1.5143291649254536,35.13582685490591
482,100,40,53.58498747115511,2.359175351538651,21.433994988462043
483,100,40,92.50695648156145,2.2097975716109097,37.00278259262458
484,100,40,91.46611949979287,2.943459067042199,36.586447799917146
485,100,40,73.6270527019559,2.8525639479040907,29.45082108078236
486,100,40,78.02112593079342,2.6964058941500784,31.20845037231737
487,100,40,85.67040318554595,1.5854912767804001,34.26816127421838
488,100,40,83.83740625314297,2.1030432634249996,33.53496250125719
489,100,40,50.826798909660454,2.5440633332918403,20.330719563864182
490,100,40,56.12176519242429,1.5444911153464216,22.448706076969714
491,100,40,58.12952778906229,1.8537206876292016,23.251811115624914
492,100,40,87.78379445360494,2.831260785177193,35.11351778144197
493,100,40,72.004178144619,1.6946711509491363,28.8016712578476
494,100,40,77.27513131934126,1.5770602565079663,30.9100525277365
495,100,40,88.63437184477421,2.3708786344270036,35.453748737909685
496,100,40,67.04911345320454,2.9196969231416703,26.819645381281816
497,100,40,87.44451136593865,2.7519371098629577,34.97780454637546
498,100,40,72.11496373147799,2.9621587570814336,28.845985492591197
499,100,40,68.85900938871033,2.630284730544374,27.543603755484135
500,100,40,66.651863202737,2.1560546611268574,26.6607452810948
501,100,40,98.24724077461914,2.919924659384811,39.29889630984766
502,100,40,88.59867053544895,2.1399499176799677,35.43946821417958
503,100,40,51.00979703867647,2.025141924516366,20.403918815470586
504,100,40,97.87077432591008,2.1722938766511506,39.14830973036403
505,100,40,88.77198148633366,2.7209609315736967,35.50879259453347
506,100,40,57.45873572271278,2.8765403247733325,22.983494289085115
507,100,40,53.81690627056586,2.0365231649395135,21.52676250822634
508,100,40,65.40970468297267,2.193371184798394,26.16388187318907
509,100,40,81.20907646730309,2.8474909849565746,32.48363058692124
510,100,40,80.82733445747337,1.5705654967930034,32.33093378298935
511,100,40,63.79250625746103,2.675803041170777,25.51700250298441
512,100,40,72.28374893287089,2.181326637351509,28.913499573148357
513,100,40,60.59450778568677,2.064777526574507,24.23780311427471
514,100,40,52.528934258336875,2.1703819377552587,21.01157370333475
515,100,40,75.84852337134393,2.1280360132523697,30.339409348537572
516,100,40,67.34955671260191,2.634927927281709,26.939822685040763
517,100,40,77.1441216148965,2.8919212833662336,30.857648645958605
518,100,40,97.32536612352258,2.237183738169868,38.93014644940904
519,100,40,57.168515584766055,2.7491006786737673,22.867406233906422
520,100,40,50.09810091554777,2.597916803568358,20.039240366219108
521,100,40,53.84391066410626,1.9960211783347153,21.537564265642505
522,100,40,73.13541480508145,2.3809707217898213,29.254165922032584
523,100,40,85.34660149011617,2.500223512523542,34.13864059604647
524,100,40,79.03818016585944,1.5352490578356945,31.615272066343778
525,100,40,74.74473036868736,2.0939333268363605,29.897892147474945
526,100,40,67.69815655462062,2.9889572637711854,27.07926262184825
527,100,40,65.49870857657504,2.4558846406051402,26.199483430630014
528,100,40,68.814308755249,2.0013661039376642,27.5257235020996
529,100,40,80.58174770045356,1.8750360591010917,32.232699080181426
530,100,40,58.387697793276814,1.8142224031511345,23.355079117310726
531,100,40,88.56810415273128,2.102462113447811,35.42724166109251
532,100,40,78.76266200465551,1.7898985359114143,31.505064801862204
533,100,40,63.45781888057138,1.7027792730802922,25.38312755222855
534,100,40,75.05764814056418,2.0460949266404382,30.02305925622567
535,100,40,98.13893438425832,2.41049953896869,39.25557375370333
536,100,40,51.0245764572597,1.7195987731291926,20.40983058290388
537,100,40,59.97613204506146,1.5665149107942902,23.990452818024583
538,100,40,72.4190119951639,1.5519492270955373,28.967604798065558
539,100,40,81.9219860889914,1.9010763786539524,32.76879443559656
540,100,40,60.61141331427426,1.7851984357744524,24.2445653257097
541,100,40,96.57019741880981,2.3088830404352283,38.628078967523926
542,100,40,82.12860062123211,2.183580280576349,32.85144024849284
543,100,40,93.87159744782153,1.987149921508528,37.54863897912861
544,100,40,66.46589651251593,2.750314251226441,26.586358605006367
545,100,40,91.44769671533147,2.25742048949479,36.57907868613259
546,100,40,68.91096084497231,1.6372949881261487,27.564384337988926
547,100,40,62.637588623060246,1.9436465311105429,25.0550354492241
548,100,40,95.58276695818965,2.960008899294887,38.23310678327586
549,100,40,54.610923783942724,2.9654659811370214,21.84436951357709
550,100,40,97.14443980282022,1.882007453320679,38.85777592112809
551,100,40,72.92576029338028,1.750854193192371,29.170304117352114
552,100,40,99.63127367429308,2.2435322193258664,39.85250946971723
553,100,40,76.97973268675145,2.2221973772502697,30.791893074700578
554,100,40,87.87440860411516,2.1152065309035257,35.149763441646066
555,100,40,50.3535508169002,2.2940358412409294,20.141420326760084
556,100,40,74.83334099800825,1.8482930677773013,29.933336399203302
557,100,40,86.87267358090577,1.6723940123155308,34.749069432362305
558,100,40,89.14135099792244,2.3556921877146526,35.656540399168975
559,100,40,57.9024291300799,2.8988969951735624,23.16097165203196
560,100,40,70.94854751913894,1.706623914930447,28.379419007655574
561,100,40,70.95359790596694,2.5572220863471937,28.38143916238678
562,100,40,55.182040424952795,2.156845031070578,22.072816169981117
563,100,40,72.15227538457333,1.940964884593206,28.86091015382933
564,100,40,90.35464793480027,2.7796638275886387,36.14185917392011
565,100,40,65.00903688094935,2.184737541805773,26.003614752379743
566,100,40,71.62872609469416,2.374968021101985,28.651490437877666
567,100,40,98.04793425310713,2.164584430409894,39.21917370124285
568,100,40,51.58540379457811,1.6218743725043292,20.634161517831245
569,100,40,79.5760883947678,2.392357030350279,31.83043535790712
570,100,40,87.17180458888146,2.128261462557182,34.86872183555258
571,100,40,88.04412170155892,1.6301349091014445,35.21764868062357
572,100,40,85.79690124420222,2.3937176016284623,34.318760497680884
573,100,40,86.32257217342182,1.5148063980588413,34.52902886936873
574,100,40,52.95063328365249,1.8127805823818886,21.180253313460998
575,100,40,76.70683095681665,2.6716043053578185,30.682732382726655
576,100,40,89.1484535828628,1.5568911372881016,35.65938143314512
577,100,40,54.703252451866476,2.470023147082708,21.88130098074659
578,100,40,50.60249611934339,2.924560419310986,20.240998447737354
579,100,40,90.7280915799829,1.7567886872595102,36.291236631993165
580,100,40,85.61471937832445,2.125667790314362,34.24588775132978
581,100,40,70.61032084572213,2.363246546056497,28.244128338288853
582,100,40,97.0198216287086,2.1756237581007665,38.807928651483444
583,100,40,88.32990473257357,2.430566529272651,35.33196189302943
584,100,40,98.39304708032887,2.106146287750497,39.357218832131544
585,100,40,96.46576297737337,1.7227561935328808,38.586305190949346
586,100,40,74.06468014896535,1.6335665397366834,29.625872059586143
587,100,40,87.7354489321783,2.6166647342657168,35.094179572871326
588,100,40,83.45956944038196,1.8579359242828573,33.383827776152785
589,100,40,90.57226050462458,2.7711754691500854,36.22890420184983
590,100,40,89.3844201125496,2.6145408657327605,35.75376804501984
591,100,40,57.66159850166134,1.5741797765135426,23.064639400664536
592,100,40,61.686776590427314,1.8018166755956027,24.67471063617093
593,100,40,63.28657885887837,1.9379889848393073,25.31463154355135
594,100,40,90.92492796085052,2.3917233732390604,36.36997118434021
595,100,40,90.53708519645944,2.7147405004727085,36.21483407858378
596,100,40,74.7667673469721,1.5904998827376347,29.906706938788844
597,100,40,79.04161296259606,1.8744134278197164,31.616645185038426
598,100,40,91.34610764842,2.064314643569581,36.538443059368
599,100,40,65.62968003388715,1.7750657318822494,26.25187201355486
600,100,40,52.508938845818165,2.3179381462595234,21.003575538327265
601,100,40,74.12982191395835,2.217003719037465,29.65192876558334
602,100,40,95.68585719243359,1.9747434630767398,38.274342876973435
603,100,40,89.52341304800365,2.2753303303805352,35.80936521920145
604,100,40,68.33086515542429,2.033732346526671,27.332346062169716
605,100,40,53.238568024141834,2.0147911012009363,21.295427209656733
606,100,40,81.8459752691255,1.8980932880354888,32.738390107650204
607,100,40,91.724539793526,2.3106569014715825,36.6898159174104
608,100,40,83.24742832273193,2.1661730916784903,33.29897132909277
609,100,40,71.25373323815099,1.7944871761908356,28.501493295260396
610,100,40,56.167680658953564,1.5194493913472988,22.46707226358143
611,100,40,95.53871220686774,1.7263943109193791,38.21548488274709
612,100,40,63.797916287669146,1.564251902247809,25.519166515067656
613,100,40,61.21435182464796,2.1473982504576483,24.485740729859184
614,100,40,90.79883328048271,1.8376452808685375,36.31953331219309
615,100,40,99.06099693619285,2.130682998787087,39.624398774477136
616,100,40,83.00801293723802,1.9941748100550134,33.20320517489521
617,100,40,81.24052445122753,2.30702221602985,32.49620978049101
618,100,40,65.97154346105313,2.5858002431829012,26.388617384421252
619,100,40,51.02067253425647,2.2189709072007844,20.40826901370259
620,100,40,59.58989329113548,1.5929520914086963,23.835957316454195
621,100,40,79.2215218278286,1.526265722122362,31.68860873113144
622,100,40,57.565823090802276,1.8198467494163086,23.026329236320908
623,100,40,94.19179034656636,2.1374512668312806,37.676716138626546
624,100,40,59.407234392644256,1.567357542940901,23.762893757057704
625,100,40,76.10522265059508,1.9916007072598334,30.442089060238033
626,100,40,75.60066228843975,2.8305385618427286,30.2402649153759
627,100,40,80.19728150648253,1.635028532778254,32.07891260259301
628,100,40,66.37170348590195,2.9227747646543603,26.548681394360777
629,100,40,93.67671005326577,2.7850076632636798,37.470684021306305
630,100,40,72.21507679875347,2.747671734020308,28.88603071950139
631,100,40,85.00767893682871,2.7954877663144364,34.003071574731486
632,100,40,81.79554304833516,1.6200753978794746,32.718217219334065
633,100,40,55.857804155985164,1.726752140968045,22.34312166239407
634,100,40,81.13196763513056,1.7015586398416231,32.45278705405222
635,100,40,77.5351338990548,1.666862716127064,31.01405355962192
636,100,40,94.9302031627953,1.991566829298344,37.97208126511811
637,100,40,94.04383182424516,2.745325324425791,37.61753272969806
638,100,40,57.54773937058232,1.8779432154468438,23.019095748232928
639,100,40,54.08425727933039,1.8663325184883899,21.633702911732154
640,100,40,64.72961096054344,2.51383313613092,25.891844384217375
641,100,40,99.33064283421544,1.6453876532050757,39.732257133686176
642,100,40,51.07868882031584,2.0404199885428858,20.431475528126338
643,100,40,83.64461197864384,1.9431394602663314,33.45784479145753
644,100,40,80.42568669204886,2.770951296194132,32.170274676819545
645,100,40,82.32891402289084,2.27175191643819,32.93156560915634
646,100,40,60.914294488537074,2.4697103461829117,24.365717795414827
647,100,40,61.33586728999249,1.6935515073093528,24.534346915997
648,100,40,71.53210410869123,2.8933773908338654,28.612841643476493
649,100,40,54.792890353347815,1.9836782311876568,21.917156141339124
650,100,40,53.73066045094701,2.560258256764742,21.492264180378804
651,100,40,54.41797267430486,2.9319392698733155,21.767189069721944
652,100,40,78.64895856531288,2.262973292424004,31.45958342612515
653,100,40,69.88709284489468,2.2613028881007833,27.954837137957874
654,100,40,64.68083903286367,1.6758741353376778,25.872335613145466
655,100,40,65.79096898256527,2.0854133346346937,26.31638759302611
656,100,40,60.364165292453684,2.7786974083223033,24.145666116981474
657,100,40,70.57526676609675,1.7026597606484226,28.230106706438697
658,100,40,60.15290345999837,2.876256195840986,24.061161383999348
659,100,40,84.90230211496663,2.500964121579985,33.96092084598665
660,100,40,56.19662563269681,2.1314397525885576,22.478650253078722
661,100,40,97.41210422904231,2.3197476277884856,38.964841691616925
662,100,40,54.49094700636411,1.7257449116050514,21.796378802545643
663,100,40,97.1730357139938,1.8262249397065964,38.869214285597515
664,100,40,91.66474857602033,1.9296126406000091,36.66589943040813
665,100,40,84.03560603066902,2.0772691772616216,33.61424241226761
666,100,40,95.61508277827417,2.873282992489477,38.24603311130967
667,100,40,56.96093967586884,2.0513535374477354,22.784375870347535
668,100,40,58.815738709345766,2.2857528605793314,23.526295483738306
669,100,40,62.60762960294079,1.7430392421267633,25.043051841176318
670,100,40,62.240576338294545,2.603959801578106,24.896230535317816
671,100,40,65.542413546358,2.340421273600052,26.2169654185432
672,100,40,78.78154491365467,2.159861186975058,31.512617965461867
673,100,40,51.40863056525523,2.9207796983372902,20.563452226102093
